mi,cc_avg,cc_max,halstead_volume,halstead_difficulty,halstead_effort,loc,lz_cc_avg,lz_cc_max,,,,
100,2,2,0,0,0,7,2,2,,,,
100,2,2,4.75,0.5,2.38,10,2,2,,,,
92.76,1,1,27,1.8,48.6,18,2,3,,,,
100,1,1,0,0,0,8,1,1,,,,
100,1,1,0,0,0,10,1,1,,,,
100,2,2,4.75,0.5,2.38,7,2,2,,,,
88.12,1,1,4.75,0.5,2.38,6,1,1,,,,
100,1,1,4.75,0.5,2.38,15,2,3,,,,
97.98,3,3,12,0.67,8,13,2,2,,,,
98.41,4,4,12,0.67,8,17,3,3,,,,
100,2,2,3,1,3,10,2,2,,,,
66.64,19,19,23.26,0.6,13.96,41,19,19,,,,
99.49,2,2,4.75,0.5,2.38,10,2,2,,,,
100,2,2,4.75,0.5,2.38,6,2,2,,,,
100,2,2,0,0,0,8,2,2,,,,
96.1,2,2,4.75,0.5,2.38,17,2,2,,,,
100,1,1,0,0,0,27,1,1,,,,
100,1,1,0,0,0,11,1,1,,,,
82.82,1,1,4.75,0.5,2.38,16,1,1,,,,
82.69,2,2,4.75,0.5,2.38,16,2,2,,,,
87.93,4,4,25.27,1.2,30.32,56,3,4,,,,
82.74,5,5,50.19,2.25,112.93,33,4,5,,,,
100,2,2,0,0,0,6,2,2,,,,
100,1,1,0,0,0,8,1,1,,,,
100,1,1,0,0,0,8,1,1,,,,
100,1,1,0,0,0,36,1,1,,,,
81.75,5,5,45,1.67,75,21,5,5,,,,
100,3,3,11.61,1,11.61,8,3,3,,,,
100,2,2,4.75,0.5,2.38,8,2,2,,,,
100,2,2,4.75,0.5,2.38,8,2,2,,,,
100,2,2,4.75,0.5,2.38,8,2,2,,,,
100,2,2,4.75,0.5,2.38,8,2,2,,,,
91.18,5,5,38.04,0.5,19.02,16,5,5,,,,
98.68,3,3,4.75,0.5,2.38,21,3,3,,,,
100,2,2,4.75,0.5,2.38,7,2,2,,,,
100,1,1,0,0,0,10,1,1,,,,
100,3,3,15.51,1,15.51,13,3,3,,,,
100,2,2,0,0,0,23,2,2,,,,
100,1,1,0,0,0,23,1,1,,,,
51.51,3,3,4.75,0.5,2.38,38,3,3,,,,
78.12,6,6,125.34,3.17,396.9,32,6,6,,,,
100,1,1,0,0,0,12,1,1,,,,
100,1,1,0,0,0,12,1,1,,,,
59.45,5,5,57.36,1.67,95.6,32,5,5,,,,
100,2,2,0,0,0,14,2,2,,,,
92.75,6,6,31.7,1.5,47.55,29,6,6,,,,
100,1,1,0,0,0,9,1,1,,,,
100,1,1,0,0,0,11,1,1,,,,
100,1,1,0,0,0,10,1,1,,,,
100,1,1,0,0,0,12,1,1,,,,
100,1,1,0,0,0,17,1,1,,,,
100,1,1,0,0,0,9,1,1,,,,
100,1,1,0,0,0,23,1,1,,,,
45.22,4,4,15.51,1,15.51,60,4,4,,,,
78.38,13,13,151.3,4.53,685.32,63,13,13,,,,
52.13,4,4,4.75,0.5,2.38,51,4,4,,,,
72.7,7,7,68.53,1.5,102.8,41,7,7,,,,
87.65,5,5,27,1.8,48.6,20,5,5,,,,
100,2,2,0,0,0,7,2,2,,,,
71.29,2,2,2,0.5,1,21,2,2,,,,
100,2,2,0,0,0,14,1,1,,,,
100,1,1,0,0,0,16,1,1,,,,
78.7,11,11,93.21,4.25,396.14,53,9,9,,,,
100,1,1,0,0,0,18,1,1,,,,
100,1,1,0,0,0,3,1,1,,,,
100,3,3,15.51,1,15.51,8,3,3,,,,
90.33,7,7,57.11,2,114.22,26,7,7,,,,
80.13,11,11,46.6,2,93.21,18,11,11,,,,
45.2,3,3,15.51,1,15.51,36,3,3,,,,
68.29,3,3,15.51,1,15.51,55,3,3,,,,
79.87,3,3,4.75,0.5,2.38,19,3,3,,,,
100,1,1,0,0,0,16,1,1,,,,
99.93,3,3,15.51,1,15.51,12,3,3,,,,
100,3,3,0,0,0,25,3,3,,,,
100,1,1,0,0,0,22,1,1,,,,
100,1,1,0,0,0,9,1,1,,,,
100,1,1,0,0,0,20,1,1,,,,
76.73,6,6,15.51,1,15.51,47,6,6,,,,
100,1,1,0,0,0,7,1,1,,,,
100,1,1,0,0,0,20,1,1,,,,
100,1,1,0,0,0,8,1,1,,,,
48.77,2,2,4.75,0.5,2.38,37,2,2,,,,
80.23,8,8,110.45,4.96,547.63,33,8,8,,,,
54.44,8,8,39.86,1.5,59.79,63,8,8,,,,
63.19,25,25,265,4.76,1261.4,138,9.33,25,,,,
72.62,16,16,144.75,2.78,402.09,72,16,16,,,,
93.61,5,5,46.51,1.71,79.73,20,5,5,,,,
100,3,3,6.34,0.5,3.17,13,3,3,,,,
100,2,2,2,0.5,1,7,2,2,,,,
78.22,3,3,6.34,0.5,3.17,20,3,3,,,,
89.63,4,4,6.34,0.5,3.17,22,4,4,,,,
100,2,2,0,0,0,22,1,1,,,,
100,1,1,0,0,0,11,1,1,,,,
91.11,6,6,11.61,1,11.61,37,6,6,,,,
100,1,1,0,0,0,10,1,1,,,,
64.09,2,2,4.75,0.5,2.38,23,1,1,,,,
72,17,17,122.14,3.18,387.96,112,17,17,,,,
100,2,2,4,1,4,17,2,2,,,,
100,3,3,0,0,0,21,3,3,,,,
99.44,4,4,2,0.5,1,30,5,6,,,,
96.82,3,3,4.75,0.5,2.38,22,3,3,,,,
96.93,3,3,41.51,2.29,94.89,9,3,3,,,,
53.37,2,2,4.75,0.5,2.38,26,2,2,,,,
50.23,2,2,4.75,0.5,2.38,28,2,2,,,,
75.72,2,2,13.93,1.33,18.58,19,2,2,,,,
75.72,2,2,13.93,1.33,18.58,19,2,2,,,,
81.37,9,9,142.62,2.75,392.21,58,9,9,,,,
67.62,11,11,272.05,5.89,1601.37,37,11,11,,,,
100,1,1,0,0,0,7,1,1,,,,
42.82,4,4,131.77,3.12,411.78,69,2.5,4,,,,
100,1,1,0,0,0,8,1,1,,,,
100,2,2,4.75,0.5,2.38,11,2,2,,,,
95.44,4,4,27,1.8,48.6,14,4,4,,,,
100,1,1,0,0,0,7,1,1,,,,
100,1,1,0,0,0,12,1,1,,,,
75.26,2,2,2,0.5,1,23,2,2,,,,
81.99,1,1,4.75,0.5,2.38,4,1,1,,,,
100,2,2,0,0,0,9,2,2,,,,
100,1,1,0,0,0,15,1,1,,,,
74.29,3,3,15.51,1,15.51,6,3,3,,,,
100,2,2,4.75,0.5,2.38,10,2,2,,,,
100,2,2,0,0,0,9,2,2,,,,
97.68,2,2,11.61,1,11.61,12,2,2,,,,
100,1,1,0,0,0,6,1,1,,,,
79.74,2,2,4.75,0.5,2.38,5,2,2,,,,
87.45,3,3,39.86,2.67,106.3,14,3,3,,,,
87.8,4,4,120.93,3.65,441.85,20,4,4,,,,
72.11,17,17,58.81,3.14,184.83,79,17,17,,,,
68.65,18,18,126.71,5.45,691.15,62,17,17,,,,
65.54,18,18,179.31,8.27,1483.36,60,17,17,,,,
100,2,2,0,0,0,42,2,2,,,,
100,1,1,0,0,0,28,1,1,,,,
100,1,1,0,0,0,15,1,1,,,,
100,2,2,4.75,0.5,2.38,12,2,2,,,,
52.61,3,3,11.61,1,11.61,61,3,3,,,,
90.56,1,1,4.75,0.5,2.38,21,1.5,2,,,,
100,3,3,0,0,0,12,3,3,,,,
100,2,2,0,0,0,12,2,2,,,,
100,2,2,0,0,0,11,2,2,,,,
100,2,2,0,0,0,15,2,2,,,,
100,1,1,0,0,0,17,1,1,,,,
100,1,1,0,0,0,19,1,1,,,,
96.1,2,2,4.75,0.5,2.38,17,2,2,,,,
100,1,1,0,0,0,9,1,1,,,,
97.68,2,2,11.61,1,11.61,12,2,2,,,,
100,4,4,4.75,0.5,2.38,18,4,4,,,,
100,1,1,0,0,0,17,1,1,,,,
100,1,1,0,0,0,18,1,1,,,,
93.33,2,2,4.75,0.5,2.38,18,2,2,,,,
100,3,3,0,0,0,20,3,3,,,,
98.53,3,3,4.75,0.5,2.38,24,3,3,,,,
98.69,3,3,13.93,1.33,18.58,11,3,3,,,,
79.14,2,2,11.61,1,11.61,5,2,2,,,,
100,1,1,0,0,0,9,1.5,2,,,,
100,1,1,0,0,0,12,1,1,,,,
92.19,3,3,15.51,1,15.51,9,3,3,,,,
100,1,1,0,0,0,6,1,1,,,,
100,1,1,0,0,0,25,3,5,,,,
74.31,1,1,4.75,0.5,2.38,9,1,1,,,,
100,2,2,4.75,0.5,2.38,16,2,2,,,,
100,1,1,0,0,0,5,1,1,,,,
100,1,1,0,0,0,12,1,1,,,,
100,1,1,0,0,0,12,1,1,,,,
100,1,1,0,0,0,11,1,1,,,,
100,2,2,4.75,0.5,2.38,16,2,2,,,,
100,1,1,0,0,0,10,1,1,,,,
84.72,1,1,4.75,0.5,2.38,3,1,1,,,,
100,1,1,0,0,0,8,1,1,,,,
100,1,1,0,0,0,9,1,1,,,,
100,1,1,0,0,0,8,1,1,,,,
98.6,3,3,2,0.5,1,19,3,3,,,,
100,2,2,4.75,0.5,2.38,17,2,2,,,,
100,1,1,0,0,0,10,1,1,,,,
100,1,1,0,0,0,14,1,1,,,,
100,1,1,0,0,0,13,1,1,,,,
100,1,1,0,0,0,17,1,1,,,,
100,1,1,0,0,0,10,1,1,,,,
71.48,7,7,82.04,3.5,287.16,23,7,7,,,,
100,1,1,0,0,0,10,1,1,,,,
100,1,1,0,0,0,10,1,1,,,,
100,1,1,0,0,0,17,1,1,,,,
84.43,2,2,4.75,0.5,2.38,22,2,2,,,,
100,1,1,0,0,0,15,1,1,,,,
100,1,1,0,0,0,13,1,1,,,,
100,1,1,0,0,0,10,1,1,,,,
80.01,2,2,4.75,0.5,2.38,18,2,2,,,,
100,2,2,0,0,0,34,2,2,,,,
84.74,5,5,53.3,2.5,133.26,45,4,5,,,,
67.41,10,10,127.38,7.12,907.56,25,10,10,,,,
100,1,1,0,0,0,9,1,1,,,,
100,1,1,0,0,0,11,1,1,,,,
100,1,1,0,0,0,7,1,1,,,,
100,1,1,0,0,0,13,1,1,,,,
100,1,1,0,0,0,13,1,1,,,,
100,1,1,0,0,0,14,1,1,,,,
100,1,1,0,0,0,15,1,1,,,,
100,1,1,0,0,0,10,1,1,,,,
100,1,1,0,0,0,17,1,1,,,,
100,1,1,0,0,0,10,1,1,,,,
83,8,8,89.92,2.15,193.68,47,8,8,,,,
100,1,1,0,0,0,10,1,1,,,,
100,1,1,0,0,0,26,1,1,,,,
100,1,1,0,0,0,17,1,1,,,,
100,1,1,0,0,0,10,1,1,,,,
100,1,1,0,0,0,12,1,1,,,,
100,1,1,0,0,0,12,1,1,,,,
100,1,1,0,0,0,10,1,1,,,,
97.37,2,2,4.75,0.5,2.38,17,2,2,,,,
100,1,1,0,0,0,15,1,1,,,,
100,1,1,0,0,0,14,1,1,,,,
75.54,3,3,18.09,1,18.09,5,3,3,,,,
100,1,1,0,0,0,20,1,1,,,,
100,1,1,0,0,0,13,1,1,,,,
100,1,1,0,0,0,21,1,1,,,,
100,1,1,0,0,0,17,1,1,,,,
100,1,1,0,0,0,14,1,1,,,,
100,3,3,0,0,0,27,3,3,,,,
100,3,3,0,0,0,23,3,3,,,,
100,1,1,0,0,0,18,1,1,,,,
100,1,1,0,0,0,12,1,1,,,,
100,1,1,0,0,0,17,1,1,,,,
100,1,1,0,0,0,9,1,1,,,,
90.89,6,6,2,0.5,1,20,6,6,,,,
100,1,1,0,0,0,10,1,1,,,,
82.47,3,3,15.51,1,15.51,19,3,3,,,,
91.69,2,2,4.75,0.5,2.38,19,2,2,,,,
100,3,3,0,0,0,28,3,3,,,,
65.46,4,4,25.27,1.2,30.32,85,4,4,,,,
46.96,11,11,108,4.09,441.82,297,11,11,,,,
100,3,3,4.75,0.5,2.38,11,3,3,,,,
100,4,4,12,0.67,8,9,4,4,,,,
100,1,1,0,0,0,12,1,1,,,,
100,3,3,0,0,0,22,3,3,,,,
92.55,5,5,15.51,1,15.51,24,5,5,,,,
100,1,1,0,0,0,10,1,1,,,,
100,2,2,0,0,0,11,2,2,,,,
87.19,6,6,36,1.33,48,32,6,6,,,,
63.26,4,4,11.61,1,11.61,119,4,4,,,,
100,1,1,0,0,0,13,1,1,,,,
100,2,2,0,0,0,25,2,2,,,,
52.58,4,4,11.61,1,11.61,155,4,4,,,,
100,2,2,0,0,0,10,2,2,,,,
79.01,8,8,57.06,1.71,97.81,49,5,5,,,,
75.82,2,2,4.75,0.5,2.38,17,2,2,,,,
75.3,2,2,11.61,1,11.61,6,2,2,,,,
100,1,1,0,0,0,9,1,1,,,,
100,1,1,0,0,0,10,1,1,,,,
100,2,2,0,0,0,11,2,2,,,,
96.67,3,3,15.51,1,15.51,14,3,3,,,,
93.31,6,6,18.09,1,18.09,23,6,6,,,,
81.72,4,4,23.26,1.5,34.9,30,4,4,,,,
100,2,2,0,0,0,9,2,2,,,,
72.6,3,3,12,0.67,8,26,3,3,,,,
100,1,1,0,0,0,38,1,1,,,,
69.54,2,2,4.75,0.5,2.38,25,2,2,,,,
77.23,7,7,108.05,4.31,465.44,47,4.5,7,,,,
100,1,1,0,0,0,16,1,1,,,,
100,1,1,0,0,0,72,1,1,,,,
66.63,2,2,4.75,0.5,2.38,26,2,2,,,,
78.32,3,3,4.75,0.5,2.38,25,3,3,,,,
85.12,3,3,4.75,0.5,2.38,62,3,3,,,,
74.24,10,10,53.77,1.67,89.62,38,10,10,,,,
65.33,5,5,68.53,1,68.53,64,5,5,,,,
92.44,2,2,23.26,1.5,34.9,14,2,2,,,,
61.76,5,5,62.27,0.6,37.36,14,4,4,,,,
36.46,3,3,41.21,3.2,131.87,50,3,3,,,,
63.18,2,2,72,2,144,13,2,2,,,,
100,1,1,0,0,0,22,1,1,,,,
54.52,2,2,4.75,0.5,2.38,23,2,2,,,,
100,2,2,4.75,0.5,2.38,12,2,2,,,,
67.98,2,2,2,0.5,1,37,2,2,,,,
100,4,4,0,0,0,20,4,4,,,,
100,1,1,0,0,0,8,1,1,,,,
100,1,1,0,0,0,62,1,1,,,,
100,2,2,0,0,0,24,2,2,,,,
100,1,1,0,0,0,7,1,1,,,,
100,1,1,0,0,0,7,1,1,,,,
77.64,11,11,108.05,2.67,288.13,58,11,11,,,,
100,1,1,0,0,0,13,1,1,,,,
100,1,1,0,0,0,60,1,1,,,,
100,2,2,0,0,0,39,2,2,,,,
100,1,1,0,0,0,42,1,1,,,,
97.25,2,2,2,0.5,1,17,2,2,,,,
93.94,4,4,38.04,2,76.08,14,4,4,,,,
100,1,1,0,0,0,17,1,1,,,,
100,1,1,0,0,0,28,1,1,,,,
92.72,2,2,2,0.5,1,16,2,2,,,,
100,1,1,0,0,0,18,1,1,,,,
100,4,4,0,0,0,23,3,4,,,,
100,1,1,0,0,0,21,1,1,,,,
100,2,2,11.61,1,11.61,9,2,2,,,,
52.34,2,2,11.61,1,11.61,32,2,2,,,,
100,1,1,0,0,0,15,1,1,,,,
80.66,10,10,151.3,2.89,437.98,33,9,9,,,,
89.39,6,6,55.35,2.86,158.15,20,6,6,,,,
74.2,10,10,70.32,1.5,105.49,42,7,7,,,,
71.57,7,7,38.05,2,76.11,37,6,6,,,,
65.69,14,14,230.7,3.37,777.1,47,14,14,,,,
73.41,8,8,53.77,1.67,89.62,55,6,6,,,,
86.13,5,5,11.61,1,11.61,39,6,6,,,,
73.5,14,14,541.54,7.5,4061.56,66,13,13,,,,
100,1,1,0,0,0,7,1,1,,,,
100,1,1,0,0,0,10,1,1,,,,
80.82,3,3,24,1.5,36,13,3,3,,,,
100,3,3,4.75,0.5,2.38,16,3,3,,,,
100,1,1,0,0,0,13,1,1,,,,
95.51,4,4,66.61,2.44,162.82,15,4,4,,,,
78.89,10,10,274.02,5.18,1419.92,23,10,10,,,,
100,2,2,0,0,0,7,2,2,,,,
100,2,2,0,0,0,14,2,2,,,,
86.34,7,7,143.96,5.62,809.77,29,7,7,,,,
66.37,2,2,25.27,2.25,56.85,14,2,2,,,,
100,1,1,0,0,0,10,1,1,,,,
93.79,3,3,13.93,1.33,18.58,13,3,3,,,,
100,1,1,0,0,0,11,1,1,,,,
100,1,1,0,0,0,5,1,1,,,,
100,3,3,4.75,0.5,2.38,17,3,3,,,,
100,1,1,0,0,0,19,1,1,,,,
100,1,1,0,0,0,18,1,1,,,,
95.71,3,3,12,0.67,8,16,3,3,,,,
95.18,3,3,12,0.67,8,17,3,3,,,,
81.17,2,2,82.04,4.33,355.53,14,2,2,,,,
100,1,1,0,0,0,9,1,1,,,,
100,1,1,0,0,0,8,1,1,,,,
98.98,2,2,2,0.5,1,10,2,2,,,,
100,2,2,2,0.5,1,11,2,2,,,,
100,1,1,0,0,0,16,1,1,,,,
100,2,2,0,0,0,11,2,2,,,,
88.16,4,4,36.54,1.5,54.81,18,4,4,,,,
88.16,4,4,36.54,1.5,54.81,18,4,4,,,,
73.95,12,12,132.96,3.71,492.75,109,5,13,,,,
100,2,2,4.75,0.5,2.38,11,2,2,,,,
87.55,2,2,15.51,1,15.51,13,2,2,,,,
100,2,2,4.75,0.5,2.38,11,2,2,,,,
100,1,1,0,0,0,7,1,1,,,,
100,1,1,0,0,0,15,1,1,,,,
100,1,1,0,0,0,12,1,1,,,,
100,2,2,0,0,0,9,2,2,,,,
100,1,1,0,0,0,11,1,1,,,,
100,1,1,0,0,0,14,1,1,,,,
100,1,1,0,0,0,12,1,1,,,,
100,1,1,0,0,0,15,1,1,,,,
100,1,1,0,0,0,10,1,1,,,,
100,2,2,0,0,0,12,2,2,,,,
51.64,2,2,13.93,1.33,18.58,19,1,1,,,,
80.28,4,4,68,3.3,224.4,25,4,4,,,,
82.05,8,8,142.7,7.27,1037.33,54,8,8,,,,
72.33,3,3,169.46,3.68,623.01,31,3,3,,,,
95.04,4,4,36,1.33,48,22,4,4,,,,
100,1,1,0,0,0,16,1,1,,,,
95.43,2,2,24,1.5,36,22,1.5,2,,,,
79.52,6,6,190.2,5.47,1041.07,55,3,6,,,,
100,1,1,0,0,0,11,1,1,,,,
100,1,1,0,0,0,14,1,1,,,,
92.56,2,2,4.75,0.5,2.38,14,2,2,,,,
100,1,1,0,0,0,10,1,1,,,,
84.93,2,2,43.02,2,86.04,34,2.5,4,,,,
100,1,1,0,0,0,14,1.5,2,,,,
100,1,1,0,0,0,16,1.5,2,,,,
100,1,1,0,0,0,10,1,1,,,,
100,2,2,0,0,0,29,2,2,,,,
88.28,3,3,13.93,1.33,18.58,36,3,3,,,,
100,1,1,0,0,0,33,1.5,2,,,,
100,1,1,0,0,0,34,1.5,2,,,,
84.03,4,4,110.36,4.91,541.77,51,2.67,4,,,,
92.29,4,4,4.75,0.5,2.38,14,4,4,,,,
78.99,2,2,4.75,0.5,2.38,15,2,2,,,,
78.99,2,2,4.75,0.5,2.38,15,2,2,,,,
100,1,1,0,0,0,8,1,1,,,,
100,1,1,0,0,0,9,1,1,,,,
65.11,23,23,872.77,10.18,8887.66,127,7.4,22,,,,
97.53,1,1,13.93,0.5,6.97,19,1.67,2,,,,
82.82,1,1,4.75,0.5,2.38,23,1,1,,,,
74.22,1,1,4.75,0.5,2.38,18,1,1,,,,
78.21,5,5,247.76,6.48,1604.52,60,4,5,,,,
100,1,1,0,0,0,15,1,1,,,,
100,1,1,0,0,0,17,1.5,2,,,,
100,1,1,0,0,0,27,1,1,,,,
100,1,1,0,0,0,15,1,1,,,,
89.71,2,2,4.75,0.5,2.38,17,2,2,,,,
80.29,2,2,2,0.5,1,49,3,4,,,,
100,1,1,0,0,0,17,1,1,,,,
95.3,1,1,13.93,0.5,6.97,26,2.33,3,,,,
74.43,3,3,299.13,7.74,2315.5,69,6,9,,,,
74.83,2,2,15.51,1,15.51,62,1.33,2,,,,
100,1,1,0,0,0,16,1,1,,,,
100,1,1,0,0,0,17,1,1,,,,
